남,22,1834,1037,934,937,1052,502,118,598,41.4,15.8,53,14.3,5.14,17.9,0.88,1935,표준,표준
남,23,1682,919,746,779,934,441,111,583,32.5,11.3,41.7,11.4,3.7,16.5,0.85,1598,표준,표준
남,23,1659,876,723,745,874,396,106,563,26.3,8.2,34.3,9.4,3.05,15,0.81,1378,표준,표준
남,24,1766,976,855,870,992,451,115,554,38.2,12,48.8,13.3,4.39,15.3,0.87,1807,표준,표준
남,26,1740,924,726,759,953,428,115,560,29.1,12.7,38.2,10.4,3.44,19.7,0.85,1493,표준,표준
남,25,1737,893,734,795,922,432,114,576,29.3,11.4,38.6,10.3,3.59,17.8,0.82,1504,표준,표준
남,25,1702,965,765,789,912,459,111,556,30.5,9.3,39.8,10.8,3.58,14.6,0.83,1541,표준,표준
남,26,1763,998,832,899,972,520,110,565,34.7,14.1,45.1,12.1,4.26,18.7,0.88,1698,표준,표준
남,24,1619,885,778,796,882,446,101,562,25.6,13.4,33.7,9.2,3,22.7,0.86,1361,표준,표준
남,25,1780,957,835,861,971,440,118,593,33.9,14.5,43.3,11.9,4.16,19.6,0.86,1653,표준,표준
남,30,1737,1049,1028,1024,1053,534,124,580,41.4,25.5,52.8,14.4,4.83,26.2,0.93,1924,복비,표하
남,26,1759,966,779,821,903,476,121,542,33,11.5,42.9,11.6,3.9,16.5,0.86,1631,표준,표준
남,23,1673,925,801,798,902,467,115,593,31.5,13.4,40.5,11.1,3.59,19.6,0.86,1562,표준,표준
남,22,1788,1046,960,982,1025,482,135,599,41.5,22.5,52.9,14.5,5.07,23.7,0.91,1935,복비,표하
남,24,1742,1077,1039,1051,1091,491,115,573,36.5,31.4,47.3,12.9,4.35,32.8,0.92,1763,복비,표하
남,25,1723,891,685,721,874,395,123,580,30,6.6,39.4,10.6,3.57,11,0.82,1527,표준,표준
남,23,1755,974,809,836,929,418,124,585,33.5,11.8,43.8,11.7,4.06,16.5,0.85,1658,표준,표준
남,25,1677,944,783,813,874,401,107,566,27.5,11.8,36.1,9.8,3.32,19.3,0.83,1433,표준,표준
남,20,1732,893,716,750,915,396,118,578,31.3,11.3,40.8,11,3.82,16.9,0.83,1571,표준,표준
남,19,1731,985,751,805,943,461,114,585,31.1,14.3,40.2,10.9,3.75,20.6,0.85,1556,표준,표준
남,26,1746,1153,1067,1108,1098,531,127,605,37.7,38.1,48.6,13.2,4.59,36.5,0.97,1803,복비,표하
남,27,1766,941,757,802,910,411,112,580,30.9,13.1,40.2,10.9,3.67,19.4,0.86,1553,표준,표준
남,25,1713,819,690,723,895,408,120,546,27.3,8.5,35.9,9.8,3.21,14.9,0.81,1426,표준,표준
남,25,1607,844,684,685,837,390,114,554,25,5.8,33.1,8.9,2.9,11.4,0.79,1340,표준,표준
남,26,1700,984,833,862,960,462,120,587,30.7,19.2,40.1,10.7,3.59,26,0.89,1546,표준,표하
남,19,1682,866,701,735,905,372,115,573,27.2,8,36,9.6,3.26,14,0.79,1427,표준,표준
남,25,1697,1123,1010,1022,1041,495,125,590,33.7,30,43.3,11.9,4,33.6,0.96,1649,복비,표하
남,19,1755,919,721,755,885,362,112,553,31.8,5.3,41.2,11.2,3.67,8.7,0.83,1582,표준,표준
남,19,1680,1232,1340,1349,1212,503,111,613,32.4,64.7,42.5,11.4,3.48,53,1.04,1609,복비,표하
남,19,1755,882,718,730,907,420,120,588,32.7,7.3,42.4,11.4,3.95,11.2,0.82,1619,표준,표준
남,25,1733,917,760,795,930,435,123,550,28.8,12.8,37.7,10.2,3.45,20,0.84,1480,표준,표준
남,28,1761,895,792,810,963,434,120,560,34.2,9.5,44.2,11.9,4.07,13.6,0.84,1671,표준,표준
남,19,1764,955,749,773,961,451,129,577,33.9,11.1,43.8,11.9,4.07,15.6,0.85,1663,표준,표준
남,19,1818,963,899,932,1055,431,120,599,35.5,22.2,46.4,12.4,4.43,26,0.9,1736,경계,표하
남,27,1763,1025,950,965,1022,472,116,588,37.3,21,48.4,13,4.41,24.2,0.9,1792,경계,표하
남,28,1768,959,785,832,941,475,118,568,35.4,12,46.1,12.4,4.04,16.1,0.9,1721,경계,표준
남,19,1709,851,731,779,929,387,118,558,28.4,13.2,37.2,10,3.57,20.6,0.83,1468,표준,표준
남,27,1695,843,657,688,854,421,113,562,31,5.5,40.2,10.9,3.46,9.1,0.82,1550,표준,표준
남,26,1685,1003,904,917,1042,419,118,593,32.1,22.5,41.6,11.4,3.83,28.4,0.92,1596,복비,표하
남,26,1738,894,767,792,918,412,125,578,32.8,9.1,42.6,11.5,3.96,13.6,0.83,1624,표준,표준
남,19,1657,916,842,862,950,418,103,565,27.3,17.3,35.8,9.7,3.37,26.1,0.85,1426,표준,표하
남,19,1732,828,640,666,835,416,117,578,24,7.5,32.2,8.7,2.92,14.7,0.76,1315,표준,표준
남,19,1666,943,823,863,965,433,117,581,28.3,16.6,37.5,10,3.56,24.5,0.86,1474,표준,표하
남,19,1768,947,796,811,951,425,114,590,35.6,13.8,45.8,12.4,4.15,18.1,0.86,1718,표준,표준
남,19,1735,806,677,709,850,386,110,553,26.6,6.4,35.3,9.4,3.12,11.7,0.79,1404,표준,표준
남,19,1818,880,672,731,902,395,122,567,30,9.9,39.4,10.6,3.69,15.5,0.8,1531,표준,표준
남,19,1728,879,761,772,903,403,126,573,32.9,9.1,42.6,11.5,3.86,13.6,0.81,1623,표준,표준
남,19,1661,919,840,865,941,436,107,583,30.4,16.2,39.2,10.8,3.6,23.2,0.88,1528,표준,표준
남,19,1828,945,710,729,801,431,110,587,33.9,6.8,44.1,11.9,3.93,10.1,0.81,1665,표준,표준
남,19,1733,913,749,816,964,441,114,558,33.7,12,43.3,11.8,3.95,16.9,0.83,1647,표준,표준
남,19,1646,943,815,824,949,419,115,588,33.5,11.9,42.9,11.9,3.85,16.9,0.91,1635,복비,표준
남,19,1774,1033,925,947,1031,437,103,573,35.2,22.3,45.4,12.3,4.51,26.3,0.9,1715,경계,표하
남,19,1800,896,800,842,960,437,115,581,34.3,14.7,44.7,12,4.19,19.4,0.83,1686,표준,표준
남,19,1685,986,966,1001,1004,431,116,587,31.7,22.3,41.2,11.2,3.92,28.4,0.9,1586,경계,표하
남,19,1650,978,885,915,1000,471,112,588,31.4,22.6,40.5,11,3.63,29,0.9,1561,경계,표하
남,19,1772,1018,923,986,1047,453,115,575,38.6,20.6,49,13.4,4.52,23.5,0.91,1816,복비,표준
남,19,1710,884,708,741,915,442,108,569,32.6,6.9,42.3,11.5,3.68,10.8,0.81,1612,표준,표준
남,19,1606,778,625,680,850,396,112,558,24.8,4.1,32.8,8.9,3.06,8.4,0.8,1337,표준,표준
남,25,1634,956,785,815,910,444,112,580,30,11,39.2,10.6,3.58,17.1,0.85,1523,표준,표준
남,19,1679,890,740,780,903,412,105,584,27.5,10.9,36.3,9.7,3.38,18,0.81,1438,표준,표준
남,19,1634,901,766,805,936,395,115,571,28.9,12.7,38,10.2,3.46,19.7,0.82,1488,표준,표준
남,19,1653,858,641,694,844,415,120,555,26.7,7.8,35.2,9.5,3.1,14,0.8,1403,표준,표준
남,19,1774,912,775,855,941,427,124,598,30,19.4,39.5,10.6,3.76,26.5,0.87,1534,표준,표하
남,39,1655,983,833,848,971,475,108,573,25.4,21,37.2,10.1,3.37,29.3,0.89,1465,표준,표하
남,69,1503,882,871,869,890,376,120,548,20.6,8,28.3,7.5,2.76,17.2,0.9,1203,경계,표준
남,45,1682,913,798,813,908,425,111,554,28,14.2,36.9,9.9,3.35,22.1,0.86,1453,표준,표준
남,42,1772,975,863,885,975,463,110,580,33.7,15.7,43.6,11.9,3.88,20.9,0.9,1653,경계,표준
남,58,1720,971,873,913,935,455,114,560,30.9,13.8,40.6,10.9,3.76,20,0.89,1564,표준,표준
남,45,1620,935,805,810,933,450,116,611,30.2,15.5,39.5,10.7,3.44,22.4,0.9,1528,경계,표준
남,55,1668,946,932,935,915,418,113,570,27.8,16.4,36.6,9.9,3.32,24.8,0.88,1446,표준,표하
남,49,1683,930,807,839,946,467,117,552,28.5,14.4,38,10.1,3.28,21.9,0.88,1480,표준,표준
남,39,1684,985,894,907,982,485,113,565,33.1,20.2,42.9,11.6,3.84,25.7,0.92,1630,복비,표하
남,56,1720,994,935,939,936,466,112,570,35.1,13.2,45.7,12.2,3.96,17.5,0.9,1708,경계,표준
남,46,1700,920,806,813,911,410,113,559,33.6,4.9,41.8,11.8,3.91,7.8,0.83,1612,표준,표준
남,43,1794,978,851,858,943,445,109,562,33.4,16,43.5,11.7,3.98,21.3,0.87,1649,표준,표준
남,58,1782,986,953,960,956,456,123,591,40.4,12.3,51.3,14,4.75,15,0.87,1883,표준,표준
남,38,1732,935,754,783,924,428,112,571,29.7,16.4,38.8,10.5,3.58,23.7,0.88,1512,표준,표하
남,37,1779,992,780,794,927,445,110,565,35.1,9.5,45.3,12.3,4.15,13.3,0.86,1705,표준,표준
남,39,1744,1040,958,973,1016,472,127,595,35.3,24.4,45.6,12.4,4.23,28.2,0.93,1714,복비,표하
남,30,1673,875,774,801,888,390,120,567,,,,,,,,,,
남,50,1500,875,772,775,870,425,116,545,,,,,,,,,,
남,41,1675,845,701,712,880,405,114,565,,,,,,,,,,
남,58,1653,912,812,841,866,415,110,552,27.7,10.5,36.5,9.9,3.24,17.4,0.89,1442,표준,표준
남,41,1697,933,846,866,925,454,115,575,31,12.2,40.2,11,3.64,18.1,0.87,1555,표준,표준
남,39,1799,976,865,872,973,428,119,584,31.8,11.3,42.3,11.2,4.6,15.3,0.71,1712,표준,표준
남,39,1710,956,777,831,935,452,119,574,29.3,14,38.5,10.3,3.45,21.1,0.86,1500,표준,표준
남,44,1639,992,933,947,975,470,110,593,30.7,16.8,40,10.8,3.68,23.6,0.92,1547,복비,표하
남,39,1652,964,865,875,897,450,105,558,26.8,17.8,35.6,9.6,3.19,27.1,0.89,1408,표준,표하
남,37,1734,998,796,826,942,438,116,573,32,9.8,41.5,11.3,3.62,14.8,0.87,1588,표준,표준
남,36,1743,1042,955,1000,1076,482,116,588,36.7,26.6,47.3,12.8,4.42,29.2,0.96,1763,복비,표하
남,36,1715,955,880,890,982,462,113,540,39.4,5.8,49.7,13.7,4.31,7.9,0.78,1833,표준,표준
남,41,1706,918,702,728,900,394,120,560,29.1,10.2,38.5,10.3,3.5,16.4,0.8,1499,표준,표준
남,38,1747,895,775,810,904,398,120,568,30.3,10.4,40.2,10.7,3.54,16.1,0.83,1544,표준,표준
남,34,1818,1017,980,983,1040,521,132,603,38,23.9,49.2,13.2,4.71,26.2,0.93,1820,복비,표하
남,38,1603,1004,921,912,949,432,113,552,27.4,24,36.1,9.7,3.37,32.8,0.92,1433,복비,표하
남,33,1726,928,844,860,918,411,113,564,32.2,11.3,41.6,11.3,3.7,16.6,0.88,1593,표준,표준
남,39,1711,940,879,882,906,486,107,583,,,,,,,,,,
남,40,1655,984,867,885,1000,466,105,588,32.3,14.1,41.7,11.3,3.77,19.9,0.88,1597,표준,표준
남,31,1830,1001,935,960,1005,474,127,583,35.9,19.5,46.7,12.5,4.49,23.4,0.89,1746,표준,표준
남,32,1713,974,844,866,932,464,124,552,32.4,15.6,42,11.3,3.81,21.4,0.88,1604,표준,표준
남,41,1619,920,801,817,897,412,114,552,,,,,,,,,,
남,34,1714,941,805,859,941,403,120,574,33.2,10.4,42.6,8.5,3.85,15.2,0.86,1625,표준,표준
남,39,1793,960,892,890,1010,452,126,587,33.7,17.3,43.9,11.8,4.07,22.5,0.88,1661,표준,표준
남,34,1736,1167,1060,1092,1092,546,120,584,40.1,30.2,51.5,13.9,4.78,30.1,0.93,1886,복비,표하
남,32,1694,945,878,868,914,413,111,576,28.4,19.3,37.3,10.2,3.35,27.6,0.92,1466,복비,표하
남,37,1610,895,797,796,899,433,114,566,,,,,,,,,,
남,31,1725,962,769,810,915,428,115,572,,,,,,,,,,
남,33,1706,969,909,922,975,431,106,569,33.1,16.8,43.2,11.6,3.9,22.3,0.91,1638,복비,표준
남,45,1700,1048,976,980,1016,483,108,585,34.1,26.9,44.3,11.9,4.08,30.9,0.94,1672,복비,표하
남,38,1759,1010,850,858,953,439,114,568,34.8,16.6,45.3,12.2,4.08,21.2,0.88,1701,표준,표준
남,34,1715,985,866,896,982,468,114,574,30.8,19.8,40.2,10.9,3.72,26.5,0.9,1554,경계,표하
남,37,1790,1064,992,1005,1058,507,127,580,40.2,24.2,51.5,14,4.81,25.6,0.94,1889,복비,표하
남,51,1748,975,835,847,937,440,117,587,34.5,12.4,44.9,12,4.09,16.8,0.87,1689,표준,표준
남,42,1765,1103,975,976,1021,502,120,599,39.4,19.9,50.6,13.7,4.67,22.3,0.92,1861,복비,표준
남,33,1816,902,675,705,886,392,106,567,32.1,4.9,41.6,11.4,3.83,8,0.78,1596,표준,표준
남,56,1654,1011,936,942,947,475,107,549,30,17,39.1,10.6,3.39,24.3,0.89,1517,표준,표하
남,56,1667,997,942,954,924,435,104,575,30.4,21.9,40.2,10.7,3.51,28.7,0.93,1546,복비,표하
남,37,1744,977,843,859,918,426,127,587,32.4,13.8,42.3,11.4,3.81,19.4,0.89,1612,표준,표준
남,44,1657,978,906,911,933,411,122,568,31.7,14.4,41.4,11.3,3.72,20.4,0.91,1588,복비,표준
남,34,1667,931,822,833,889,422,136,572,27.3,15.6,35.9,9.7,3.26,24.2,0.87,1426,표준,표하
남,34,1658,923,774,789,913,425,114,554,30.7,11.5,40.1,10.8,3.65,17.5,0.88,1549,표준,표준
남,37,1650,919,764,773,851,387,114,561,,,,,,,,,,
남,42,1803,1080,883,898,960,485,110,586,39.4,14.6,50.6,13.7,4.6,17.5,0.9,1859,경계,표준
남,55,1637,899,823,837,887,435,113,582,27,13.8,35.8,9.6,3.18,22.1,0.87,1420,표준,표준
남,31,1659,1027,935,940,991,438,105,570,32.7,22.8,42.1,9.1,3.76,28.5,0.95,1608,복비,표하
남,35,1670,1002,841,861,945,462,117,590,,,,,,,,,,
남,44,1624,973,885,897,941,429,131,578,29.3,16,38.8,10.3,3.36,23.4,0.89,1504,표준,표준
남,60,1688,946,890,879,959,450,130,561,31.2,12.7,41,11,3.63,18.6,0.86,1571,표준,표준
남,51,1691,1059,990,993,983,459,130,608,34.3,21.6,44.5,11.9,3.95,26.3,0.94,1675,복비,표하
남,63,1648,824,737,756,849,385,119,561,23.7,10,32,8.5,2.68,18.8,0.81,1303,표준,표준
남,57,1662,963,796,810,898,414,116,558,29.8,12.3,39.2,10.5,3.46,18.7,0.87,1520,표준,표준
남,30,1767,898,788,804,934,429,108,560,34,9.9,44.3,12,4.07,14.1,0.84,1674,표준,표준
남,62,1680,980,955,960,975,456,115,569,32.1,18.1,42.1,11.3,3.73,24.1,0.89,1604,표준,표하
남,68,1603,902,815,810,890,406,126,556,24,12,32.3,8.7,2.92,21.5,0.87,1318,표준,표준
남,53,1682,835,690,745,836,404,108,551,24.7,7.5,33.2,8.8,2.83,14.3,0.8,1339,표준,표준
남,67,1607,880,841,845,900,442,103,542,27.7,8.6,36,9.9,3.22,14.8,0.85,1447,표준,표준
남,41,1817,905,723,764,895,393,112,591,32.2,6.7,42.1,11.2,3.75,10.5,0.8,1604,표준,표준
남,62,1644,1016,893,902,921,414,114,559,30.7,18.1,40.5,10.8,3.47,24.8,0.92,1554,복비,표하
남,67,1555,915,886,893,900,434,107,568,24.4,16.3,32.6,8.8,2.71,27,0.9,1322,경계,표하
남,32,1739,1003,928,941,990,500,115,550,34.3,19.1,44.5,12,4.1,24,0.93,1679,복비,표하
남,39,1745,1032,927,934,1001,471,119,581,36.4,19.6,46.7,12.7,4.22,23.5,0.93,1744,복비,표하
남,38,1720,972,891,897,943,449,120,576,,,,,,,,,,
남,57,1707,1025,925,928,955,455,106,602,32.3,15.7,42.8,11.4,3.87,21.3,0.9,1624,경계,표준
남,58,1586,913,870,888,921,430,111,574,27.7,15.6,36.1,9.9,3.08,24.2,0.89,1430,표준,표하
남,65,1685,933,860,878,940,451,126,580,32.2,13.9,42.1,11.4,3.73,19.5,0.84,1606,표준,표준
남,58,1676,893,790,791,861,378,120,580,27.6,10.6,36.7,9.9,3.14,17.6,0.85,1443,표준,표준
남,32,1820,1066,956,965,989,518,128,601,38.9,20.8,50.2,13.6,4.64,23.3,0.92,1848,복비,표준
남,53,1638,918,834,845,863,421,121,581,30.7,10.3,40.7,10.8,3.46,15.8,0.86,1558,표준,표준
남,51,1639,983,854,858,921,426,115,568,30.2,15.3,39.4,10.7,3.43,22.2,0.91,1526,복비,표준
남,45,1665,996,845,854,945,437,129,575,29,17.1,38,10.3,3.37,24.9,0.89,1486,표준,표준
남,62,1638,998,928,920,965,462,114,576,28.1,22.3,37.3,10,3.3,30.6,0.9,1463,경계,표하
남,34,1721,1000,970,981,982,423,114,558,34.7,23,45.3,12.1,4.09,27.2,0.91,1699,복비,표하
남,67,1596,987,905,913,895,432,118,553,27.4,13.8,36.5,9.7,3.27,21.8,0.89,1440,표준,표준
남,52,1703,903,786,811,878,433,114,558,25.8,13.2,34.3,9.2,3.1,22,0.85,1377,표준,표준
남,67,1553,890,823,830,842,391,122,562,21.2,12.6,29.1,7.6,2.54,24.3,0.86,1218,표준,표하
남,63,1672,889,753,763,851,389,126,576,30.3,7.3,39.7,10.7,3.58,11.9,0.82,1536,표준,표준
남,33,1667,987,819,833,920,469,111,570,,,,,,,,,,
남,45,1764,925,819,843,968,431,129,591,36.2,13.5,46.9,12.6,4.18,17.4,0.87,1747,표준,표준
남,49,1691,973,765,788,883,430,117,569,30.7,11.4,40.1,10.8,3.52,17.3,0.87,1546,표준,표준
남,39,1677,913,853,862,927,423,116,569,29.4,16,38.7,10.3,3.47,23.3,0.87,1505,표준,표준
남,40,1713,938,790,805,885,444,126,593,28.9,14.9,38.1,10.3,3.46,22.4,0.86,1490,표준,표준
남,39,1778,912,866,876,933,443,117,588,32.9,15,42.7,11.6,3.83,20.5,0.89,1626,표준,표준
남,59,1615,954,976,989,920,394,121,557,27.4,20,36.3,9.7,3.37,28.8,0.91,1437,복비,표하
남,19,1705,876,727,751,927,436,105,556,,,,,,,,,,
남,19,1755,972,821,854,984,452,112,558,34.7,19,44.5,12.2,4.17,23.8,0.9,1686,경계,표상
남,19,1833,962,835,867,991,477,114,568,40.3,13.1,51.1,14.1,4.73,15.8,0.87,1879,표준,표준
남,19,1678,934,788,810,972,454,115,586,32.2,13.6,41.4,11.4,3.8,19.4,0.89,1592,표준,표준
남,19,1716,1064,974,986,1048,478,122,627,38.7,28.1,49.3,13.4,4.75,29.3,0.94,1829,복비,표하
남,19,1612,1001,908,974,1078,445,115,589,31.3,27.4,40.6,11,3.68,33.1,0.93,1565,복비,표하
남,18,1757,835,729,775,910,402,113,576,27.8,10.8,37,9.9,3.42,17.7,0.82,1456,표준,표준
남,19,1821,828,699,755,871,408,112,580,30.1,5.9,39.4,10.8,3.54,9.9,0.78,1530,표준,표준
남,19,1683,940,779,853,959,434,112,563,29.4,17.8,38.7,10.5,3.55,25.3,0.89,1508,표준,표하
남,19,1754,960,801,866,969,449,109,569,36.7,15.4,46.9,12.9,4.33,19.4,0.87,1754,표준,표준
남,19,1723,864,734,747,878,388,111,548,28.9,11.2,37.7,10.2,3.52,17.8,0.81,1481,표준,표준
남,19,1795,982,758,800,940,423,117,579,36.6,9.2,47.2,12.7,4.38,12.5,0.87,1760,표준,표준
남,19,1736,921,708,743,889,381,111,563,33.4,7.6,43.2,11.8,3.92,11.5,0.84,1642,표준,표준
남,19,1677,925,724,764,903,423,118,561,29.1,10.4,38.2,10.3,3.48,16.7,0.84,1492,표준,표준
남,19,1840,1027,1013,1063,1070,481,135,609,41.6,26.7,53,14.4,4.76,27,0.96,1929,복비,표하
남,19,1742,903,745,790,927,415,119,589,30.7,12.9,40.1,10.8,3.75,19,0.85,1550,표준,표준
남,19,1717,898,769,779,906,400,107,562,30.7,11.8,40,10.8,3.68,17.7,0.86,1548,표준,표준
남,19,1617,925,840,876,967,432,109,565,28.7,15.9,37.1,10.2,3.28,24,0.9,1462,경계,표하
남,19,1721,883,729,767,887,372,114,578,28.3,7.7,37.1,10,3.41,13.2,0.8,1461,표준,표준
남,19,1701,901,714,752,868,393,114,560,29.1,7.3,38,10.4,3.44,12.4,0.85,1489,표준,표준
남,19,1741,934,736,762,891,445,114,573,33.3,6.5,42.8,11.8,3.84,10.1,0.84,1631,표준,표준
남,19,1766,938,740,788,935,444,116,582,33.8,7.2,43.5,11.7,3.95,10.8,0.86,1649,표준,표준
남,19,1730,891,744,770,922,419,117,570,29.4,11,38.2,10.4,3.57,17.4,0.82,1497,표준,표준
남,19,1659,930,812,868,991,440,120,582,30.2,17.6,39,10.7,3.67,24.8,0.88,1523,표준,표하
남,19,1767,1042,844,891,970,462,112,572,35.1,15.8,45.7,12.3,4.43,20.2,0.85,1718,표준,표준
남,19,1755,905,761,832,976,433,113,567,31.4,15.2,40.7,11.1,3.98,21.5,0.85,1575,표준,표준
남,19,1844,980,758,815,986,382,124,586,37.7,9.2,48.7,13.1,4.4,12.2,0.87,1801,표준,표준
남,19,1757,883,722,800,925,420,118,570,30.2,6.6,39.7,10.7,3.68,10.9,0.81,1539,표준,표준
남,19,1720,918,678,754,920,381,118,577,32.4,10.2,41.8,11.4,3.9,15.2,0.81,1603,표준,표준
남,25,1744,912,713,728,901,430,134,609,30.6,10.6,39.9,10.8,3.64,16.3,0.84,1544,표준,표준
남,19,1609,792,644,650,785,339,112,534,23.7,5.2,31.2,8.6,2.63,11,0.8,1285,표준,표준
남,19,1781,784,660,681,835,342,117,544,26.1,5.9,34.8,9.3,3.2,11.1,0.73,1392,표준,표준
남,19,1756,864,672,698,908,393,116,555,32,6.6,41.7,11.2,3.74,10.4,0.82,1593,표준,표준
남,27,1741,841,730,752,866,358,112,577,25.8,10.1,34.4,9.2,3.08,17.9,0.79,1378,표준,표준
남,19,1702,802,658,675,848,399,111,564,30.4,4,39.2,10.7,3.47,6.9,0.8,1524,표준,표준
남,27,1750,878,702,733,902,434,113,582,30.5,9.2,40.1,10.7,3.57,14.5,0.8,1545,표준,표준
남,27,1687,945,810,835,920,416,114,548,30.6,16.7,40,10.8,3.67,23.4,0.87,1548,표준,표준
남,19,1744,874,764,788,929,451,124,590,34.9,9.9,45.4,12.2,4.1,13.8,0.84,1703,표준,표준
남,19,1675,941,791,812,924,425,111,581,29.9,13.7,39.1,10.5,3.79,20.4,0.85,1524,표준,표준
남,19,1817,915,810,841,950,442,116,580,33.8,14.3,44,11.9,4.1,19.2,0.84,1666,표준,표준
남,19,1775,923,704,742,908,438,124,585,30.9,8.4,40.5,10.9,3.82,13.3,0.81,1562,표준,표준
남,19,1713,839,700,773,914,409,115,570,26.2,10.8,34.6,9.4,3.24,18.7,0.8,1389,표준,표준
남,18,1858,912,712,757,918,429,118,573,34.3,9.4,44.7,12.1,3.93,13.3,0.81,1682,표준,표준
남,19,1670,877,728,780,898,410,105,568,26.2,8.1,34.4,9.3,3.17,14.8,0.81,1382,표준,표준
남,12,1374,671,579,599,702,313,98,528,13.5,7,19.3,5,1.78,21.1,0.74,934,표준,표준
남,12,1457,751,745,774,778,353,108,548,12.7,17.2,18.2,4.9,1.82,40.9,0.83,907,표준,표하
남,12,1523,743,700,716,796,363,99,554,20.8,7.9,28.1,7.5,2.58,17.2,0.79,1195,표준,표준
남,12,1516,708,571,603,756,323,105,544,17,5.9,23.6,6.4,2.24,15.6,0.74,1065,표준,표준
남,12,1479,777,729,755,794,358,99,550,16.9,13.2,23.4,6.2,2.32,29.2,0.8,1060,표준,표하
남,12,1463,823,816,815,859,358,104,567,18.2,18.9,24.9,6.8,2.34,35.7,0.87,1104,표준,표하
남,12,1525,841,801,813,868,393,105,569,19.7,19.9,26.9,7.2,2.62,35.2,0.86,1163,표준,표하
남,12,1408,672,565,600,695,306,99,537,14.3,4.6,20.2,5.5,1.93,14.3,0.71,966,표준,표준
남,11,1615,689,589,588,753,372,106,552,,,,,,,,,,
남,12,1525,798,751,791,870,356,104,550,18.8,19.4,25.6,6.9,2.47,35.7,0.84,1126,표준,표하
남,55,1641,930,840,863,881,421,112,538,27.7,9.2,36.8,9.8,3.45,15.4,0.88,1453,표준,표준
남,49,1558,821,716,735,859,395,108,543,22.9,9.3,30.6,8.2,2.51,18.3,0.88,1262,표준,표준
남,47,1684,966,865,899,927,457,104,580,31,17.9,40.3,11,3.71,24.6,0.9,1558,경계,표하
남,61,1575,1002,940,940,946,467,125,578,,,,,,,,,,
남,63,1681,876,829,824,846,402,118,540,24.6,10.1,32.8,8.8,2.88,18.5,0.82,1331,표준,표준
남,62,1735,931,805,850,938,458,121,558,,,,,,,,,,
남,62,1599,955,930,940,930,435,121,555,27.2,17.9,35.9,9.7,3.1,26.8,0.91,1423,복비,표하
남,33,1603,962,921,929,963,491,119,568,33.2,13.6,42.3,11.7,3.63,19.2,0.93,1613,복비,표준
남,47,1569,981,901,915,944,452,115,543,26.3,20.8,35.2,9.3,3,30.5,0.92,1396,복비,표준
남,64,1695,1030,939,936,1004,445,129,563,,,,,,,,,,
남,39,1752,1051,845,863,958,529,110,575,37.3,15.1,47.9,13,4.29,18.8,0.94,1778,복비,표준
남,32,1703,976,868,879,942,418,118,582,28.6,22.7,37.7,10.1,3.62,30.6,0.91,1481,복비,표하
남,40,1588,971,833,838,936,442,108,578,26.9,20.2,35.4,9.5,3.08,29.6,0.93,1408,복비,표준
남,53,1620,963,820,822,873,409,111,570,31.6,8.4,40,11.2,3.78,13.3,0.86,1557,표준,표준
남,64,1630,990,888,890,967,457,111,570,,,,,,,,,,
남,54,1659,966,845,861,899,455,131,558,30.2,11.2,39.5,10.5,3.57,17.2,0.9,1529,경계,표준
남,47,1630,991,951,956,939,371,121,576,29,19.9,38.4,10.2,3.39,27.7,0.92,1494,복비,표준
남,32,1676,966,759,775,915,434,120,540,32.5,9.3,42,11.5,3.55,14,0.9,1602,경계,표준
남,53,1748,1019,983,992,1009,460,124,601,35.7,24.6,46.7,12.5,4.32,27.9,0.92,1743,복비,표하
남,34,1677,940,785,804,954,430,119,572,31.6,15.8,40.5,11.2,3.73,22.2,0.88,1566,표준,표준
남,36,1709,1020,885,907,960,473,129,568,,,,,,,,,,
남,48,1728,968,842,850,938,453,123,570,39.5,8.4,50.2,13.7,4.69,10.9,0.89,1851,표준,표준
남,66,1654,932,870,895,937,450,117,560,26.2,20.8,35.4,9.3,3.13,30.2,0.92,1404,복비,표하
남,56,1613,944,780,791,856,384,110,554,,,,,,,,,,
남,40,1758,959,800,843,918,436,106,553,,,,,,,,,,
남,60,1588,970,904,936,972,463,121,568,,,,,,,,,,
남,64,1682,920,935,940,940,428,112,554,31.5,12.6,41,11.1,3.69,18.4,0.88,1575,표준,표준
남,32,1756,957,847,860,918,472,110,588,,,,,,,,,,
남,57,1720,918,777,794,872,412,116,560,28.4,11.8,37.7,10,3.32,18.7,0.88,1472,표준,표준
남,40,1703,992,881,890,970,450,126,563,,,,,,,,,,
남,62,1665,921,866,881,941,432,115,538,28.4,13.6,37.3,10.1,3.4,21.1,0.86,1467,표준,표준
남,54,1718,900,792,814,915,411,119,550,28.9,9,38.2,10.2,3.38,14.8,0.83,1489,표준,표준
남,63,1673,897,821,814,906,414,128,564,,,,,,,,,,
남,32,1721,959,780,808,935,458,126,565,,,,,,,,,,
남,66,1598,932,896,927,901,395,132,543,24.8,15.2,33.2,8.8,3.1,25.1,0.89,1345,표준,표하
남,36,1644,936,864,882,897,429,117,548,30.3,15,39.3,10.7,3.38,22,0.9,1523,경계,표준
남,34,1647,981,871,901,982,422,105,564,29.3,23.8,38.3,10.4,3.44,31.4,0.93,1495,복비,표하
남,69,1649,974,842,850,901,443,110,576,,,,,,,,,,
남,43,1750,913,776,791,895,453,117,590,,,,,,,,,,
